Data from Wattsight.com
Updated:,2022-03-15T04:34:43.463
Descriptive name:,Generated from WAPI Query
Update frequency:,none
Data Frequency:,MIN15,Timezone:,CET
Comment:
Date,pro uk wnd onshore mwh/h cet min15 a
2022-02-20T19:15:00,10205.551
2022-02-20T19:30:00,10685.434
2022-02-20T19:45:00,10685.434
2022-02-20T20:00:00,11208.099
2022-02-20T20:15:00,11208.099
2022-02-20T20:30:00,11454.551
2022-02-20T20:45:00,11454.551
2022-02-20T21:00:00,11143.562
2022-02-20T21:15:00,11143.562
2022-02-20T21:30:00,11036.995
2022-02-20T21:45:00,11036.995
2022-02-20T22:00:00,11157.293
2022-02-20T22:15:00,11157.293
2022-02-20T22:30:00,11343.211
2022-02-20T22:45:00,11343.211
2022-02-20T23:00:00,11296.873
2022-02-20T23:15:00,11296.873
2022-02-20T23:30:00,11333.302
2022-02-20T23:45:00,11333.302
2022-02-21T00:00:00,11359.801
2022-02-21T00:15:00,11359.801
2022-02-21T00:30:00,11571.057
2022-02-21T00:45:00,11571.057
2022-02-21T01:00:00,11327.961
2022-02-21T01:15:00,11327.961
2022-02-21T01:30:00,11126.689
2022-02-21T01:45:00,11126.689
2022-02-21T02:00:00,10317.675
2022-02-21T02:15:00,10317.675
2022-02-21T02:30:00,9522.071
2022-02-21T02:45:00,9522.071
2022-02-21T03:00:00,8867.771
2022-02-21T03:15:00,8867.771
2022-02-21T03:30:00,9026.856
2022-02-21T03:45:00,9026.856
2022-02-21T04:00:00,9386.319
2022-02-21T04:15:00,9386.319
2022-02-21T04:30:00,10131.588
2022-02-21T04:45:00,10131.588
2022-02-21T05:00:00,10581.413
2022-02-21T05:15:00,10581.413
2022-02-21T05:30:00,10591.198
2022-02-21T05:45:00,10591.198
2022-02-21T06:00:00,10213.227
2022-02-21T06:15:00,10213.227
2022-02-21T06:30:00,10127.657
2022-02-21T06:45:00,10127.657
2022-02-21T07:00:00,10283.097
2022-02-21T07:15:00,10283.097
2022-02-21T07:30:00,10488.687
2022-02-21T07:45:00,10488.687
2022-02-21T08:00:00,11401.072
2022-02-21T08:15:00,11401.072
2022-02-21T08:30:00,11425.92
2022-02-21T08:45:00,11425.92
2022-02-21T09:00:00,11458.605
2022-02-21T09:15:00,11458.605
2022-02-21T09:30:00,11241.31
2022-02-21T09:45:00,11241.31
2022-02-21T10:00:00,11433.642
2022-02-21T10:15:00,11433.642
2022-02-21T10:30:00,11713.023
2022-02-21T10:45:00,11713.023
2022-02-21T11:00:00,12392.21
2022-02-21T11:15:00,12392.21
2022-02-21T11:30:00,12558.745
2022-02-21T11:45:00,12558.745
2022-02-21T12:00:00,12647.258
2022-02-21T12:15:00,12647.258
2022-02-21T12:30:00,12723.085
2022-02-21T12:45:00,12723.085
2022-02-21T13:00:00,12519.446
2022-02-21T13:15:00,12519.446
2022-02-21T13:30:00,12391.551
2022-02-21T13:45:00,12391.551
2022-02-21T14:00:00,11926.676
2022-02-21T14:15:00,11926.676
2022-02-21T14:30:00,11700.354
2022-02-21T14:45:00,11700.354
2022-02-21T15:00:00,11078.837
2022-02-21T15:15:00,11078.837
2022-02-21T15:30:00,10073.184
2022-02-21T15:45:00,10073.184
2022-02-21T16:00:00,9387.971
2022-02-21T16:15:00,9387.971
2022-02-21T16:30:00,8809.362
2022-02-21T16:45:00,8809.362
2022-02-21T17:00:00,7812.088
2022-02-21T17:15:00,7812.088
2022-02-21T17:30:00,6480.549
2022-02-21T17:45:00,6480.549
2022-02-21T18:00:00,5660.626
2022-02-21T18:15:00,5660.626
2022-02-21T18:30:00,4207.798
2022-02-21T18:45:00,4207.798
2022-02-21T19:00:00,3460.883
2022-02-21T19:15:00,3460.883
2022-02-21T19:30:00,3069.405
2022-02-21T19:45:00,3069.405
2022-02-21T20:00:00,3312.15
2022-02-21T20:15:00,3312.15
2022-02-21T20:30:00,3596.922
2022-02-21T20:45:00,3596.922
2022-02-21T21:00:00,3148.517
2022-02-21T21:15:00,3148.517
2022-02-21T21:30:00,2729.329
2022-02-21T21:45:00,2729.329
2022-02-21T22:00:00,2974.898
2022-02-21T22:15:00,2974.898
2022-02-21T22:30:00,4034.638
2022-02-21T22:45:00,4034.638
2022-02-21T23:00:00,5708.17
2022-02-21T23:15:00,5708.17
2022-02-21T23:30:00,6303.198
2022-02-21T23:45:00,6303.198
2022-02-22T00:00:00,6612.258
2022-02-22T00:15:00,6612.258
2022-02-22T00:30:00,6917.519
2022-02-22T00:45:00,6917.519
2022-02-22T01:00:00,7369.768
2022-02-22T01:15:00,7369.768
2022-02-22T01:30:00,8404.416
2022-02-22T01:45:00,8404.416
2022-02-22T02:00:00,8058.905
2022-02-22T02:15:00,8058.905
2022-02-22T02:30:00,7924.703
2022-02-22T02:45:00,7924.703
2022-02-22T03:00:00,7721.491
2022-02-22T03:15:00,7721.491
2022-02-22T03:30:00,7480.361
2022-02-22T03:45:00,7353.23
2022-02-22T04:00:00,7251.1
2022-02-22T04:15:00,7251.1
2022-02-22T04:30:00,7809.191
2022-02-22T04:45:00,7809.191
2022-02-22T05:00:00,8513.005
2022-02-22T05:15:00,8513.005
2022-02-22T05:30:00,9350.217
2022-02-22T05:45:00,9350.217
2022-02-22T06:00:00,9643.925
2022-02-22T06:15:00,9643.925
2022-02-22T06:30:00,10101.391
2022-02-22T06:45:00,10101.391
