time,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,ec00,ec06,ec12,ec18,spot_fr,spot_uk,spot_be,spot_nl,imb_uk,uk_nl_spot_delta,uk_fr_spot_delta,uk_be_spot_delta,uk_spot_delta,ec00_delta,ec00_lag,ec00_06_delta,ec06_12_delta,ec12_18_delta,shifted_dir,imb_vol,cons,vol_dir,spread
2021-03-26 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10045.21,10123.14,9800.22,9964.66,47.09,53.25,43.8,50.29,70.0,2.96,6.16,9.45,-2.52,1289.15,-321.04,-77.93,322.92,-164.44,1.0,393.9685,35666.5,1,16.75
2021-03-26 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9487.98,9539.42,8913.91,8765.56,59.0,58.17,59.0,60.68,10.18,-2.51,-0.83,-0.83,-1.18,775.75,-557.23,-51.44,625.51,148.35,-1.0,110.245,34720.5,1,-47.99
2021-03-26 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7886.06,7733.95,7672.49,7478.93,61.79,71.51,61.79,62.43,77.63,9.08,9.72,9.72,-0.06,-175.35,-1601.92,152.11,61.46,193.56,-1.0,-83.024,35780.5,0,6.11999999999999
2021-03-26 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6552.39,6991.14,7303.29,7235.33,69.01,97.31,69.01,69.01,89.75,28.3,28.3,28.3,10.87,-1252.57,-1333.67,-438.75,-312.15,67.96,-1.0,172.101,37249.5,1,-7.560000000000002
2021-03-26 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6367.54,6980.81,7173.48,7177.78,64.3,89.89,64.3,64.3,60.53,25.59,25.59,25.59,11.12,-1422.29,-184.85,-613.27,-192.67,-4.3,-1.0,712.1595,38166.5,1,-29.36
2021-03-26 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6804.82,7360.81,7711.6,7650.73,57.39,63.73,57.39,57.39,73.48,6.34,6.34,6.34,-1.56,-1017.31,437.28,-555.99,-350.79,60.87,1.0,125.85849999999999,37431.5,1,9.750000000000007
2021-03-26 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7090.54,7852.7,7906.77,7943.79,53.33,65.59,53.33,53.33,73.45,12.26,12.26,12.26,5.27,-832.54,285.72,-762.16,-54.07,-37.02,1.0,318.19399999999996,35421.5,1,7.859999999999999
2021-03-26 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,7353.48,7930.95,8050.09,8142.07,53.99,54.88,52.07,49.4,76.0,5.48,0.89,2.81,6.21,-783.17,262.94,-577.47,-119.14,-91.98,1.0,248.652,32057.0,1,21.119999999999997
2021-03-26 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7372.52,7556.49,7793.55,7989.52,43.0,44.33,43.0,43.0,75.0,1.33,1.33,1.33,-1.36,-664.89,19.04,-183.97,-237.06,-195.97,-1.0,267.7125,29048.0,1,30.67
2021-03-27 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7694.03,7660.04,7539.86,7696.52,38.09,39.5,38.09,38.09,72.5,1.41,1.41,1.41,-3.14,-400.5,321.51,33.99,120.18,-156.66,1.0,67.30699999999999,26561.0,1,33.0
2021-03-27 01:00:00+00:00,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7387.35,7250.09,7291.42,7210.83,36.0,35.89,36.0,36.0,75.0,-0.11,-0.11,-0.11,-3.9,-846.79,-306.68,137.26,-41.33,80.59,1.0,137.591,25754.5,1,39.11
2021-03-27 02:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7271.05,6995.14,7010.27,6774.99,34.4,29.44,34.14,34.03,75.0,-4.59,-4.96,-4.7,-7.76,-1068.48,-116.3,275.91,-15.13,235.28,-1.0,365.5155,25122.0,1,45.56
2021-03-27 03:00:00+00:00,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7674.76,7249.73,6985.56,6725.32,30.45,25.45,29.83,29.45,72.25,-4.0,-5.0,-4.38,-10.22,-820.76,403.71,425.03,264.17,260.24,-1.0,371.932,24273.5,1,46.8
2021-03-27 04:00:00+00:00,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8028.3,7763.83,6979.04,6888.52,34.21,25.18,34.23,34.28,75.0,-9.1,-9.03,-9.05,-13.59,-465.0,353.54,264.47,784.79,90.52,-1.0,400.985,23404.5,1,49.82
2021-03-27 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7844.54,7698.67,7300.91,7196.35,34.43,27.48,34.37,34.39,49.18,-6.91,-6.95,-6.89,-18.5,-375.44,-183.76,145.87,397.76,104.56,1.0,491.256,23232.5,1,21.7
2021-03-27 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7752.62,7582.8,7714.41,7655.59,31.24,35.37,30.38,30.49,21.45,4.88,4.13,4.99,-27.77,-76.88,-91.92,169.82,-131.61,58.82,1.0,105.42500000000001,23662.0,1,-13.919999999999998
2021-03-27 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8337.85,8248.48,8228.43,8312.44,26.5,31.88,25.22,25.1,17.35,6.78,5.38,6.66,-35.97,621.44,585.23,89.37,20.05,-84.01,1.0,-129.66649999999998,25784.5,0,-14.529999999999998
2021-03-27 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9058.74,9082.76,9064.16,9334.98,34.2,33.99,2.2,16.13,0.0,17.86,-0.21,31.79,-42.02,920.9,720.89,-24.02,18.6,-270.82,-1.0,-475.2675,28718.5,0,-33.99
2021-03-27 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10212.99,9924.96,10096.27,10113.37,11.92,44.29,0.0,2.38,5.36,41.91,32.37,44.29,-36.08,1550.27,1154.25,288.03,-171.31,-17.1,-1.0,-777.4254999999999,31114.5,0,-38.93
2021-03-27 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10463.91,10320.54,9887.5,9748.9,11.14,48.68,-9.23,-7.61,71.5,56.29,37.54,57.91,-21.7,1363.9,250.92,143.37,433.04,138.6,-1.0,-517.0509999999999,32816.5,0,22.82
2021-03-27 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9713.29,9625.61,9665.94,9026.99,39.93,60.08,-57.63,-49.9,70.5,109.98,20.15,117.71,-3.46,-76.52,-750.62,87.68,-40.33,638.95,-1.0,191.34849999999997,33246.5,1,10.420000000000002
2021-03-27 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9030.36,8886.41,8608.3,8511.31,22.27,70.18,-34.09,-50.0,74.0,120.18,47.91,104.27,8.19,-1209.74,-682.93,143.95,278.11,96.99,-1.0,99.0305,33559.0,1,3.819999999999993
2021-03-27 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8318.43,8788.97,8336.8,8351.16,20.11,71.17,-20.0,-35.71,9.0,106.88,51.06,91.17,19.07,-2375.66,-711.93,-470.54,452.17,-14.36,1.0,286.0165,33423.0,1,-62.17
2021-03-27 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8009.21,8611.18,8138.48,8375.09,9.69,63.34,-0.21,-1.81,10.49,65.15,53.65,63.55,21.29,-2357.04,-309.22,-601.97,472.7,-236.61,1.0,-139.834,32492.0,0,-52.85
2021-03-27 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7997.94,8329.58,8080.29,8293.18,24.56,61.97,20.18,19.49,55.03,42.48,37.41,41.79,8.72,-2047.27,-11.27,-331.64,249.29,-212.89,1.0,-195.804,31578.0,0,-6.939999999999998
2021-03-27 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7578.84,7587.38,7639.16,7683.47,42.4,74.93,42.4,42.4,75.0,32.53,32.53,32.53,16.76,-1909.14,-419.1,-8.54,-51.78,-44.31,-1.0,8.128,31727.5,1,0.06999999999999318
2021-03-27 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7003.78,7073.21,6842.15,7368.06,57.5,87.27,57.5,57.5,64.2,29.77,29.77,29.77,15.76,-882.28,-575.06,-69.43,231.06,-525.91,1.0,73.0135,32823.0,1,-23.069999999999993
2021-03-27 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7305.79,7389.91,7143.3,7412.59,66.1,91.58,66.1,66.1,42.5,25.48,25.48,25.48,-5.73,753.4,302.01,-84.12,246.61,-269.29,-1.0,-10.11,35124.5,0,-49.08
2021-03-27 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7493.53,7560.93,7513.59,7508.76,65.0,86.32,63.84,73.15,25.0,13.17,21.32,22.48,-3.57,1125.99,187.74,-67.4,47.34,4.83,-1.0,-78.019,36511.5,0,-61.31999999999999
2021-03-27 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7718.24,7727.85,7942.27,7936.1,56.9,57.62,53.0,49.38,37.37,8.24,0.72,4.62,-6.11,913.42,224.71,-9.61,-214.42,6.17,1.0,-129.7735,35840.0,0,-20.25
2021-03-27 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8154.66,8204.02,8273.65,8259.02,53.0,54.66,53.0,53.0,54.4,1.66,1.66,1.66,-10.93,1064.12,436.42,-49.36,-69.63,14.63,1.0,-297.5855,32815.5,0,-0.259999999999998
2021-03-27 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,8396.12,8522.7,8429.35,8550.84,50.1,44.44,48.65,46.47,43.58,-2.03,-5.66,-4.21,-10.44,1042.64,241.46,-126.58,93.35,-121.49,1.0,28.171499999999988,29973.0,1,-0.8599999999999994
2021-03-27 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8455.99,8521.0,8627.37,8628.77,47.41,37.5,46.23,50.0,39.75,-12.5,-9.91,-8.73,-6.83,1083.47,59.87,-65.01,-106.37,-1.4,1.0,-33.3785,27259.0,0,2.25
2021-03-28 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8648.29,8680.79,8655.93,8601.37,38.62,32.65,38.62,38.62,,-5.97,-5.97,-5.97,-6.85,954.26,192.3,-32.5,24.86,54.56,1.0,244.2995,24998.5,1,
2021-03-28 01:00:00+00:00,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8719.9,8768.72,8851.21,8780.19,35.43,17.48,35.43,35.43,34.72,-17.95,-17.95,-17.95,-18.41,1332.55,71.61,-48.82,-82.49,71.02,1.0,,24479.5,0,17.24
2021-03-28 02:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8875.46,8858.55,8797.68,8845.03,35.0,5.81,35.0,35.0,35.66,-29.19,-29.19,-29.19,-23.63,1604.41,155.56,16.91,60.87,-47.35,1.0,,23941.0,0,29.849999999999998
2021-03-28 03:00:00+00:00,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8821.35,8861.94,8287.62,8763.86,35.07,3.09,35.07,35.07,35.03,-31.98,-31.98,-31.98,-22.36,1146.59,-54.11,-40.59,574.32,-476.24,1.0,88.59049999999999,23022.0,1,31.94
2021-03-28 04:00:00+00:00,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8726.66,8750.33,8170.8,8599.78,36.07,4.35,35.51,35.67,38.87,-31.32,-31.72,-31.16,-20.83,698.36,-94.69,-23.67,579.53,-428.98,1.0,239.52450000000002,22181.5,1,34.519999999999996
2021-03-28 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8354.19,8364.33,8357.57,8372.52,39.87,21.93,33.35,35.72,25.18,-13.79,-17.94,-11.42,-5.55,509.65,-372.47,-10.14,6.76,-14.95,1.0,121.59700000000001,21983.5,1,3.25
2021-03-28 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8481.77,8478.33,8314.89,8338.52,44.44,17.47,21.92,27.68,15.0,-10.21,-26.97,-4.45,-17.9,729.15,127.58,3.44,163.44,-23.63,-1.0,193.08700000000002,22599.0,1,-2.469999999999999
2021-03-28 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8818.09,8907.7,8709.4,8571.72,35.43,14.64,27.33,30.0,80.0,-15.36,-20.79,-12.69,-17.24,480.24,336.32,-89.61,198.3,137.68,-1.0,138.67899999999997,23760.0,1,65.36
2021-03-28 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9347.15,9484.02,9224.41,9250.44,24.67,13.1,18.68,19.9,80.0,-6.8,-11.57,-5.58,-20.89,288.41,529.06,-136.87,259.61,-26.03,-1.0,-205.434,26016.5,0,66.9
2021-03-28 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9384.55,10147.36,9993.09,9876.43,10.49,14.6,1.88,1.88,75.0,12.72,4.11,12.72,-29.69,-828.44,37.4,-762.81,154.27,116.66,-1.0,332.34399999999994,28743.0,1,60.4
2021-03-28 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10144.24,10447.84,10315.26,10658.14,20.27,17.48,-34.55,-12.0,75.0,29.48,-2.79,52.03,-31.2,-319.67,759.69,-303.6,132.58,-342.88,1.0,433.582,31059.5,1,57.519999999999996
2021-03-28 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10577.31,10401.12,10377.29,10556.31,0.04,17.48,-40.1,-1.01,74.45,18.49,17.44,57.58,-42.6,864.02,433.07,176.19,23.83,-179.02,1.0,35.5165,32684.0,1,56.97
2021-03-28 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10584.02,10482.37,10303.48,10547.31,-21.67,14.94,-35.4,-12.0,71.38,26.94,36.61,50.34,-55.24,1553.66,6.71,101.65,178.89,-243.83,1.0,259.24,34074.0,1,56.44
2021-03-28 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10207.1,10089.59,9887.35,10133.11,-24.61,6.56,-35.46,-24.16,73.25,30.72,31.17,42.02,-64.61,1888.67,-376.92,117.51,202.24,-245.76,-1.0,384.5515,33366.0,1,66.69
2021-03-28 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9558.48,10166.69,9739.35,10072.3,-9.16,7.77,-12.14,-12.14,76.13,19.91,16.93,19.91,-55.57,1549.27,-648.62,-608.21,427.34,-332.95,-1.0,99.57249999999999,32866.5,1,68.36
2021-03-28 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9693.83,9867.77,9763.13,9947.3,7.25,30.02,3.54,4.55,81.0,25.47,22.77,26.48,-31.95,1695.89,135.35,-173.94,104.64,-184.17,-1.0,69.1925,32728.5,1,50.980000000000004
2021-03-28 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9557.98,9452.21,9471.6,9496.44,35.92,67.46,35.0,35.3,76.63,32.16,31.54,32.46,-7.47,1979.14,-135.85,105.77,-19.39,-24.84,1.0,399.0175,33913.5,1,9.170000000000002
2021-03-28 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9008.6,9031.21,9036.14,9070.06,50.37,76.44,44.18,43.04,58.46,33.4,26.07,32.26,-10.83,2004.82,-549.38,-22.61,-4.93,-33.92,-1.0,723.0425,35484.5,1,-17.979999999999997
2021-03-28 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8684.19,8664.51,8707.36,8777.25,55.4,88.75,53.82,60.92,57.83,27.83,33.35,34.93,-2.83,1378.4,-324.41,19.68,-42.85,-69.89,-1.0,353.2035000000001,35577.5,1,-30.92
2021-03-28 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8665.79,8709.75,8757.1,8763.86,55.75,79.25,46.0,58.88,41.48,20.37,23.5,33.25,-7.07,1172.26,-18.4,-43.96,-47.35,-6.76,-1.0,62.282999999999994,35257.5,1,-37.77
2021-03-28 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8743.57,8750.33,8757.1,8753.72,53.75,44.44,48.34,41.0,6.98,3.44,-9.31,-3.9,-13.18,1025.33,77.78,-6.76,-6.77,3.38,-1.0,-3.548500000000004,34172.5,0,-37.459999999999994
2021-03-28 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8736.81,8719.9,8625.2,8733.42,45.38,32.75,42.96,39.9,-17.5,-7.15,-12.63,-10.21,-21.91,582.15,-6.76,16.91,94.7,-108.22,-1.0,-148.4845,31175.5,0,-50.25
2021-03-28 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,8638.95,8655.86,8642.33,8723.5,28.4,30.52,27.83,27.57,28.6,2.95,2.12,2.69,-13.92,242.83,-97.86,-16.91,13.53,-81.17,-1.0,-149.9665,28267.5,0,-1.9199999999999982
2021-03-28 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8628.8,8615.27,8645.71,8720.12,28.25,17.59,22.9,22.23,13.76,-4.64,-10.66,-5.31,-19.91,172.81,-10.15,13.53,-30.44,-74.41,1.0,-179.28549999999998,24985.5,0,-3.83
2021-03-29 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8699.75,8689.61,8703.13,8726.81,23.53,23.32,22.15,22.0,24.72,1.32,-0.21,1.17,-9.33,51.46,70.95,10.14,-13.52,-23.68,,236.23450000000003,23034.5,1,1.3999999999999986
2021-03-29 01:00:00+00:00,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8687.91,8645.64,8662.55,8699.75,23.83,23.25,22.97,22.59,23.88,0.66,-0.58,0.28,5.77,-31.99,-11.84,42.27,-16.91,-37.2,1.0,79.24600000000001,23359.5,1,0.629999999999999
2021-03-29 02:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8645.64,8593.22,8594.91,8578.0,24.46,13.93,23.6,23.23,19.5,-9.3,-10.53,-9.67,8.12,-229.82,-42.27,52.42,-1.69,16.91,1.0,214.9375,23342.5,1,5.57
2021-03-29 03:00:00+00:00,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8616.89,8592.93,8598.29,8586.45,36.4,7.73,35.68,35.36,48.59,-27.63,-28.67,-27.95,4.64,-204.46,-28.75,23.96,-5.36,11.84,1.0,84.47349999999999,22767.0,1,40.86
2021-03-29 04:00:00+00:00,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8660.71,8584.69,8621.97,8633.8,52.42,29.63,51.2,51.2,76.5,-21.57,-22.79,-21.57,25.28,-65.95,43.82,76.02,-37.28,-11.83,1.0,-26.936999999999998,22704.0,0,46.870000000000005
2021-03-29 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8689.57,8594.79,8660.39,8669.83,67.25,56.5,67.25,67.25,73.2,-10.75,-10.75,-10.75,34.57,335.38,28.86,94.78,-65.6,-9.44,1.0,209.64100000000002,23764.5,1,16.700000000000003
