date,solar,wind_off,wind_on,consumption,spot_prices,imb_volume
2022-03-07 02:00:00,0,2292.835,3153.165,26572.0,453.132,-538.62
2022-03-07 02:15:00,0,2292.835,3153.165,26572.0,453.132,-538.62
2022-03-07 02:30:00,0,2178.191,3088.809,26044.0,437.64,-488.476
2022-03-07 02:45:00,0,2178.191,3088.809,26044.0,437.64,-488.476
2022-03-07 03:00:00,0,2246.977,2917.023,25661.0,403.631,-78.456
2022-03-07 03:15:00,0,2246.977,2917.023,25661.0,403.631,-78.456
2022-03-07 03:30:00,0,2230.442,2677.558,25438.0,386.082,-130.203
2022-03-07 03:45:00,0,2230.442,2677.558,25438.0,386.082,-130.203
2022-03-07 04:00:00,0,2243.444,2695.556,25131.0,387.292,-29.175
2022-03-07 04:15:00,0,2243.444,2695.556,25131.0,387.292,-29.175
2022-03-07 04:30:00,0,2108.133,2945.867,24877.0,375.673,-143.673
2022-03-07 04:45:00,0,2108.133,2945.867,24877.0,375.673,-143.673
2022-03-07 05:00:00,0,2061.661,3268.339,24870.0,381.241,-286.002
2022-03-07 05:15:00,0,2061.661,3268.339,24870.0,381.241,-286.002
2022-03-07 05:30:00,0,2296.53,3172.47,25054.0,373.253,-423.723
2022-03-07 05:45:00,0,2296.53,3172.47,25054.0,373.253,-423.723
2022-03-07 06:00:00,0,2369.074,3420.926,25995.0,430.62,-187.929
2022-03-07 06:15:00,0,2369.074,3420.926,25995.0,430.62,-187.929
2022-03-07 06:30:00,0,2446.458,3374.542,27369.0,422.269,-159.555
2022-03-07 06:45:00,0,2446.458,3374.542,27369.0,422.269,-159.555
2022-03-07 07:00:00,0,2422.864,3233.136,30353.0,449.198,-85.29
2022-03-07 07:15:00,0,2399.27,3256.73,30353.0,449.198,-85.29
2022-03-07 07:30:00,6,2375.676,3414.324,32882.0,494.766,69.213
2022-03-07 07:45:00,6,2375.676,3414.324,32882.0,494.766,69.213
2022-03-07 08:00:00,154,2323.89,3636.11,35920.0,429.047,-58.512
2022-03-07 08:15:00,154,2323.89,3636.11,35920.0,429.047,-58.512
2022-03-07 08:30:00,508,2346.493,3781.507,37601.0,562.784,19.492
2022-03-07 08:45:00,508,2369.096,3758.904,37601.0,562.784,19.492
2022-03-07 09:00:00,1030,2391.699,3932.301,39336.0,539.788,73.042
2022-03-07 09:15:00,1030,2391.699,3932.301,39336.0,539.788,73.042
2022-03-07 09:30:00,1740,2355.465,4084.535,40581.0,532.526,38.175
2022-03-07 09:45:00,1740,2355.465,4084.535,40581.0,532.526,38.175
2022-03-07 10:00:00,2530,2481.208,4215.792,41665.0,562.784,125.372
2022-03-07 10:15:00,2530,2481.208,4215.792,41665.0,562.784,125.372
2022-03-07 10:30:00,2460,2412.737,4313.263,41469.0,513.162,181.908
2022-03-07 10:45:00,2460,2412.737,4313.263,41469.0,513.162,181.908
2022-03-07 11:00:00,3100,2223.933,4392.067,41848.0,482.663,286.099
2022-03-07 11:15:00,3100,2223.933,4392.067,41848.0,482.663,286.099
2022-03-07 11:30:00,3570,2274.373,4308.627,41903.0,435.703,22.661
2022-03-07 11:45:00,3570,2274.373,4308.627,41903.0,435.703,22.661
2022-03-07 12:00:00,4150,2067.417,4482.583,41513.0,409.077,-112.447
2022-03-07 12:15:00,4150,2067.417,4482.583,41513.0,409.077,-112.447
2022-03-07 12:30:00,4610,2072.942,4494.058,41395.0,402.905,-352.461
2022-03-07 12:45:00,4610,2072.942,4494.058,41395.0,402.905,-352.461
2022-03-07 13:00:00,5340,2101.433,4675.567,41696.0,411.498,-509.286
2022-03-07 13:15:00,5340,2101.433,4675.567,41696.0,411.498,-509.286
2022-03-07 13:30:00,5930,2055.916,5013.084,41486.0,389.713,-568.192
2022-03-07 13:45:00,5930,2055.916,5013.084,41486.0,389.713,-568.192
2022-03-07 14:00:00,6190,2065.675,5406.325,40890.0,386.082,-848.4
2022-03-07 14:15:00,6190,2075.434,5396.566,40890.0,386.082,-848.4
2022-03-07 14:30:00,6080,2085.193,5504.807,40046.0,399.395,-480.146
2022-03-07 14:45:00,6080,2094.951,5495.049,40046.0,399.395,-480.146
2022-03-07 15:00:00,5820,2104.71,5931.29,39588.0,369.138,-432.021
2022-03-07 15:15:00,5820,2114.469,5921.531,39588.0,369.138,-432.021
2022-03-07 15:30:00,5360,2124.228,6318.772,39246.0,369.138,-439.79
2022-03-07 15:45:00,5360,2124.228,6318.772,39246.0,369.138,-439.79
2022-03-07 16:00:00,4650,2753.346,6140.654,38865.0,357.035,-113.948
2022-03-07 16:15:00,4650,2753.346,6140.654,38865.0,357.035,-113.948
2022-03-07 16:30:00,3750,2929.093,6566.907,39319.0,406.415,173.512
2022-03-07 16:45:00,3750,2929.093,6566.907,39319.0,406.415,173.512
2022-03-07 17:00:00,2760,3276.504,6891.496,39974.0,387.292,237.681
2022-03-07 17:15:00,2760,3276.504,6891.496,39974.0,387.292,237.681
2022-03-07 17:30:00,1700,3728.542,7362.458,40797.0,520.424,347.541
2022-03-07 17:45:00,1700,3728.542,7362.458,40797.0,520.424,347.541
2022-03-07 18:00:00,682,4182.621,7880.379,41528.0,443.328,157.054
2022-03-07 18:15:00,682,4182.621,7880.379,41528.0,443.328,157.054
2022-03-07 18:30:00,73,4306.807,8879.193,42017.0,607.201,-156.302
2022-03-07 18:45:00,73,4306.807,8879.193,42017.0,607.201,-156.302
2022-03-07 19:00:00,0,4722.801,9559.199,43264.0,580.817,-246.955
2022-03-07 19:15:00,0,4722.801,9559.199,43264.0,580.817,-246.955
2022-03-07 19:30:00,1,5036.584,10103.416,43749.0,522.965,-617.095
2022-03-07 19:45:00,1,5036.584,10103.416,43749.0,522.965,-617.095
2022-03-07 20:00:00,0,5378.955,10181.045,43068.0,474.493,-75.826
2022-03-07 20:15:00,0,5378.955,10181.045,43068.0,474.493,-75.826
2022-03-07 20:30:00,0,5475.517,10476.483,41735.0,441.271,-29.195
2022-03-07 20:45:00,0,5475.517,10476.483,41735.0,441.271,-29.195
2022-03-07 21:00:00,0,5659.447,10725.553,40144.0,471.044,-147.713
2022-03-07 21:15:00,0,5659.447,10725.553,40144.0,471.044,-147.713
2022-03-07 21:30:00,0,5739.442,10837.558,38512.0,407.867,-605.962
2022-03-07 21:45:00,0,5739.442,10837.558,38512.0,407.867,-605.962
2022-03-07 22:00:00,0,5879.745,10571.255,36792.0,496.218,-275.234
2022-03-07 22:15:00,0,5879.745,10571.255,36792.0,496.218,-275.234
2022-03-07 22:30:00,0,5862.929,10511.071,34766.0,386.566,-240.053
2022-03-07 22:45:00,0,5862.929,10511.071,34766.0,386.566,-240.053
2022-03-07 23:00:00,0,6008.268,10164.732,32553.0,421.785,-94.845
2022-03-07 23:15:00,0,6008.268,10164.732,32553.0,421.785,-94.845
2022-03-07 23:30:00,0,5942.888,9905.112,30702.0,283.207,-291.738
2022-03-07 23:45:00,0,5942.888,9905.112,30702.0,283.207,-291.738
2022-03-08 00:00:00,0,5667.084,10149.916,28788.0,474.845,-254.461
2022-03-08 00:15:00,0,5667.084,10149.916,28788.0,474.845,-254.461
2022-03-08 00:30:00,0,5589.386,10212.614,27617.0,384.685,-51.214
2022-03-08 00:45:00,0,5589.386,10212.614,27617.0,384.685,-51.214
2022-03-08 01:00:00,0,5612.685,10365.315,27594.0,384.565,13.01
2022-03-08 01:15:00,0,5612.685,10365.315,27594.0,384.565,13.01
2022-03-08 01:30:00,0,5568.422,10340.578,28053.0,498.287,-245.43
2022-03-08 01:45:00,0,5568.422,10340.578,28053.0,498.287,-245.43
2022-03-08 02:00:00,0,5448.594,10428.406,27772.0,516.92,-96.345
2022-03-08 02:15:00,0,5448.594,10428.406,27772.0,516.92,-96.345
2022-03-08 02:30:00,0,5487.063,10400.937,27180.0,444.311,-251.608
2022-03-08 02:45:00,0,5487.063,10400.937,27180.0,444.311,-251.608
2022-03-08 03:00:00,0,5464.287,10392.713,26686.0,479.654,-433.526
2022-03-08 03:15:00,0,5464.287,10392.713,26686.0,479.654,-433.526
2022-03-08 03:30:00,0,5460.839,10628.161,26374.0,442.628,-459.886
2022-03-08 03:45:00,0,5460.839,10628.161,26374.0,442.628,-459.886
2022-03-08 04:00:00,0,5451.56,10532.44,26144.0,444.792,10.501
2022-03-08 04:15:00,0,5451.56,10532.44,26144.0,444.792,10.501
2022-03-08 04:30:00,0,5388.949,10545.051,25930.0,364.729,31.932
2022-03-08 04:45:00,0,5388.949,10545.051,25930.0,364.729,31.932
2022-03-08 05:00:00,0,5383.755,10355.245,25641.0,425.557,-311.664
2022-03-08 05:15:00,0,5383.755,10355.245,25641.0,425.557,-311.664
2022-03-08 05:30:00,0,5404.494,10291.506,25928.0,387.089,-207.019
2022-03-08 05:45:00,0,5404.494,10291.506,25928.0,387.089,-207.019
2022-03-08 06:00:00,0,5420.251,10334.749,26912.0,472.441,134.465
2022-03-08 06:15:00,0,5420.251,10334.749,26912.0,472.441,134.465
2022-03-08 06:30:00,0,5433.96,10398.04,27904.0,474.845,328.537
2022-03-08 06:45:00,0,5433.96,10398.04,27904.0,474.845,328.537
2022-03-08 07:00:00,0,5477.114,10722.886,30750.0,312.556,533.361
2022-03-08 07:15:00,0,5520.268,10679.732,30750.0,312.556,533.361
2022-03-08 07:30:00,54,5563.422,10968.578,33028.0,589.049,244.222
2022-03-08 07:45:00,54,5563.422,10968.578,33028.0,589.049,244.222
2022-03-08 08:00:00,566,5516.869,11109.131,36128.0,415.46,16.715
2022-03-08 08:15:00,566,5516.869,11109.131,36128.0,415.46,16.715
2022-03-08 08:30:00,1430,5515.32,11175.68,37898.0,601.07,-248.734
2022-03-08 08:45:00,1430,5515.32,11175.68,37898.0,601.07,-248.734
2022-03-08 09:00:00,2360,5372.274,11108.726,39866.0,539.761,-10.736
2022-03-08 09:15:00,2360,5372.274,11108.726,39866.0,539.761,-10.736
2022-03-08 09:30:00,3290,5112.858,11391.142,40713.0,539.761,29.123
2022-03-08 09:45:00,3290,5112.858,11391.142,40713.0,539.761,29.123
2022-03-08 10:00:00,4250,4904.812,11755.188,41698.0,503.937,330.005
2022-03-08 10:15:00,4250,4904.812,11755.188,41698.0,503.937,330.005
2022-03-08 10:30:00,5070,4894.436,11942.564,42157.0,378.674,390.264
2022-03-08 10:45:00,5070,4894.436,11942.564,42157.0,378.674,390.264
2022-03-08 11:00:00,5700,5025.086,11852.914,42288.0,408.728,-337.98
2022-03-08 11:15:00,5700,5025.086,11852.914,42288.0,408.728,-337.98
2022-03-08 11:30:00,6090,5247.149,11378.851,42108.0,312.556,-384.252
2022-03-08 11:45:00,6090,5247.149,11378.851,42108.0,312.556,-384.252
2022-03-08 12:00:00,6490,4872.575,11795.425,41814.0,444.792,-362.806
2022-03-08 12:15:00,6490,4498.002,12169.998,41814.0,444.792,-362.806
2022-03-08 12:30:00,6770,4123.428,12563.572,41707.0,372.663,-440.574
2022-03-08 12:45:00,6770,3748.854,12938.146,41707.0,372.663,-440.574
2022-03-08 13:00:00,6730,3374.281,13403.719,41391.0,387.089,-100.707
2022-03-08 13:15:00,6730,2999.707,13778.293,41391.0,387.089,-100.707
2022-03-08 13:30:00,6540,2625.133,13997.867,41078.0,340.206,202.631
2022-03-08 13:45:00,6540,2250.56,14372.44,41078.0,340.206,202.631
2022-03-08 14:00:00,5950,1875.986,14766.014,40535.0,330.588,222.763
2022-03-08 14:15:00,5950,1875.986,14766.014,40535.0,330.588,222.763
2022-03-08 14:30:00,5430,1950.247,14914.753,39825.0,330.588,69.407
2022-03-08 14:45:00,5430,2024.509,14840.491,39825.0,330.588,69.407
2022-03-08 15:00:00,4950,2098.77,14739.23,39409.0,426.76,-259.188
2022-03-08 15:15:00,4950,2098.77,14739.23,39409.0,426.76,-259.188
2022-03-08 15:30:00,4080,2197.774,14618.226,38979.0,430.246,224.196
2022-03-08 15:45:00,4080,2296.779,14519.221,38979.0,430.246,224.196
2022-03-08 16:00:00,2920,2395.783,14271.217,38424.0,300.535,531.578
2022-03-08 16:15:00,2920,2395.783,14271.217,38424.0,300.535,531.578
2022-03-08 16:30:00,1990,3637.129,12817.871,38541.0,507.303,775.779
2022-03-08 16:45:00,1990,3637.129,12817.871,38541.0,507.303,775.779
2022-03-08 17:00:00,1290,4112.672,12475.328,39602.0,341.408,584.918
2022-03-08 17:15:00,1290,4112.672,12475.328,39602.0,341.408,584.918
2022-03-08 17:30:00,719,4411.06,12143.94,40522.0,661.177,425.853
2022-03-08 17:45:00,719,4411.06,12143.94,40522.0,661.177,425.853
2022-03-08 18:00:00,196,4486.252,12157.748,41722.0,458.135,217.181
2022-03-08 18:15:00,196,4486.252,12157.748,41722.0,458.135,217.181
2022-03-08 18:30:00,28,4617.129,11987.871,42131.0,710.465,27.79
2022-03-08 18:45:00,28,4617.129,11987.871,42131.0,710.465,27.79
2022-03-08 19:00:00,0,4802.268,11777.732,42868.0,601.07,-208.582
2022-03-08 19:15:00,0,4802.268,11777.732,42868.0,601.07,-208.582
2022-03-08 19:30:00,0,4893.922,11539.078,43042.0,601.07,-323.646
2022-03-08 19:45:00,0,4893.922,11539.078,43042.0,601.07,-323.646
2022-03-08 20:00:00,0,5074.153,11354.847,42116.0,661.177,-157.385
2022-03-08 20:15:00,0,5074.153,11354.847,42116.0,661.177,-157.385
2022-03-08 20:30:00,0,5062.314,11265.686,40740.0,534.712,-236.508
2022-03-08 20:45:00,0,5062.314,11265.686,40740.0,534.712,-236.508
2022-03-08 21:00:00,0,5041.749,10778.251,38972.0,661.177,46.073
2022-03-08 21:15:00,0,5041.749,10778.251,38972.0,661.177,46.073
2022-03-08 21:30:00,0,5088.053,10597.947,37524.0,408.126,-38.43
2022-03-08 21:45:00,0,5088.053,10597.947,37524.0,408.126,-38.43
2022-03-08 22:00:00,0,4890.753,10651.247,35513.0,593.857,-468.309
2022-03-08 22:15:00,0,4890.753,10651.247,35513.0,593.857,-468.309
2022-03-08 22:30:00,0,4884.493,10367.507,33589.0,402.116,-352.194
2022-03-08 22:45:00,0,4884.493,10367.507,33589.0,402.116,-352.194
2022-03-08 23:00:00,0,5167.889,9483.111,31846.0,620.785,-548.018
2022-03-08 23:15:00,0,5167.889,9483.111,31846.0,620.785,-548.018
2022-03-08 23:30:00,0,5066.698,9148.302,29926.0,344.233,-411.951
2022-03-08 23:45:00,0,5066.698,9148.302,29926.0,344.233,-411.951
2022-03-09 00:00:00,0,5267.411,8637.589,28111.0,454.709,-18.436
2022-03-09 00:15:00,0,5267.411,8637.589,28111.0,454.709,-18.436
2022-03-09 00:30:00,0,4987.804,8726.196,26762.0,375.733,201.006
2022-03-09 00:45:00,0,4987.804,8726.196,26762.0,375.733,201.006
2022-03-09 01:00:00,0,4842.28,9136.72,26486.0,375.733,57.445
2022-03-09 01:15:00,0,4842.28,9136.72,26486.0,375.733,57.445
2022-03-09 01:30:00,0,4686.68,9251.32,26994.0,448.726,-145.925
2022-03-09 01:45:00,0,4686.68,9251.32,26994.0,448.726,-145.925
2022-03-09 02:00:00,0,4833.622,9017.378,26614.0,426.947,-245.203
2022-03-09 02:15:00,0,4833.622,9017.378,26614.0,426.947,-245.203
2022-03-09 02:30:00,0,4862.596,8571.404,25915.0,328.108,-146.452
2022-03-09 02:45:00,0,4862.596,8571.404,25915.0,328.108,-146.452
2022-03-09 03:00:00,0,4802.393,8528.607,25327.0,408.28,75.636
2022-03-09 03:15:00,0,4802.393,8528.607,25327.0,408.28,75.636
2022-03-09 03:30:00,0,4690.903,8414.097,25183.0,333.613,171.208
2022-03-09 03:45:00,0,4690.903,8414.097,25183.0,333.613,171.208
2022-03-09 04:00:00,0,4366.062,8816.938,24826.0,415.34,97.05
2022-03-09 04:15:00,0,4366.062,8816.938,24826.0,415.34,97.05
2022-03-09 04:30:00,0,4342.588,8788.412,24730.0,327.869,157.335
2022-03-09 04:45:00,0,4342.588,8788.412,24730.0,327.869,157.335
2022-03-09 05:00:00,0,4433.116,8814.884,24397.0,404.451,107.639
2022-03-09 05:15:00,0,4433.116,8814.884,24397.0,404.451,107.639
2022-03-09 05:30:00,0,4192.074,9022.926,24591.0,361.374,-207.915
2022-03-09 05:45:00,0,4192.074,9022.926,24591.0,361.374,-207.915
2022-03-09 06:00:00,0,4270.188,8983.812,25372.0,454.709,-20.218
2022-03-09 06:15:00,0,4270.188,8983.812,25372.0,454.709,-20.218
2022-03-09 06:30:00,0,4161.384,9421.616,26650.0,452.315,190.678
2022-03-09 06:45:00,0,4161.384,9421.616,26650.0,452.315,190.678
2022-03-09 07:00:00,0,4247.276,9719.724,29345.0,477.444,87.418
2022-03-09 07:15:00,0,4247.276,9719.724,29345.0,477.444,87.418
2022-03-09 07:30:00,38,4232.801,10187.199,31624.0,530.095,130.36
2022-03-09 07:45:00,38,4232.801,10187.199,31624.0,530.095,130.36
2022-03-09 08:00:00,328,4356.957,10295.043,34427.0,432.93,-44.234
2022-03-09 08:15:00,328,4356.957,10295.043,34427.0,432.93,-44.234
2022-03-09 08:30:00,927,4322.14,10604.86,36613.0,549.24,-169.655
2022-03-09 08:45:00,927,4322.14,10604.86,36613.0,549.24,-169.655
2022-03-09 09:00:00,1820,4249.995,11001.005,38403.0,418.332,-219.207
2022-03-09 09:15:00,1820,4249.995,11001.005,38403.0,418.332,-219.207
2022-03-09 09:30:00,2510,4263.495,11451.505,38917.0,423.597,-3.812
2022-03-09 09:45:00,2510,4263.495,11451.505,38917.0,423.597,-3.812
2022-03-09 10:00:00,3130,4293.438,11702.562,39850.0,418.332,127.706
2022-03-09 10:15:00,3130,4293.438,11702.562,39850.0,418.332,127.706
2022-03-09 10:30:00,3160,4428.119,11940.881,39627.0,385.306,-125.923
2022-03-09 10:45:00,3160,4428.119,11940.881,39627.0,385.306,-125.923
2022-03-09 11:00:00,3790,4421.775,12125.225,39821.0,418.332,-243.242
2022-03-09 11:15:00,3790,4421.775,12125.225,39821.0,418.332,-243.242
2022-03-09 11:30:00,4100,4405.648,11841.352,39412.0,356.587,-98.686
2022-03-09 11:45:00,4100,4405.648,11841.352,39412.0,356.587,-98.686
2022-03-09 12:00:00,4740,4385.012,12019.988,39640.0,400.862,74.945
2022-03-09 12:15:00,4740,4385.012,12019.988,39640.0,400.862,74.945
2022-03-09 12:30:00,5060,4018.269,12496.731,39793.0,420.725,33.442
2022-03-09 12:45:00,5060,4018.269,12496.731,39793.0,420.725,33.442
2022-03-09 13:00:00,4780,4012.715,12423.285,39768.0,385.306,-27.646
2022-03-09 13:15:00,4780,4012.715,12423.285,39768.0,385.306,-27.646
2022-03-09 13:30:00,4670,3917.14,12376.86,39846.0,420.725,-156.778
2022-03-09 13:45:00,4670,3917.14,12376.86,39846.0,420.725,-156.778
2022-03-09 14:00:00,4320,3867.034,12168.966,39201.0,370.947,-66.611
2022-03-09 14:15:00,4320,3867.034,12168.966,39201.0,370.947,-66.611
2022-03-09 14:30:00,3890,3914.86,12203.14,38564.0,406.845,-283.275
2022-03-09 14:45:00,3890,3914.86,12203.14,38564.0,406.845,-283.275
2022-03-09 15:00:00,3510,3852.993,12226.007,38042.0,414.024,-629.384
2022-03-09 15:15:00,3510,3852.993,12226.007,38042.0,414.024,-629.384
2022-03-09 15:30:00,3140,3850.453,12206.547,37792.0,420.007,-789.367
2022-03-09 15:45:00,3140,3847.913,12209.087,37792.0,420.007,-789.367
2022-03-09 16:00:00,2320,3845.373,11688.627,37398.0,430.777,-173.846
2022-03-09 16:15:00,2320,3842.833,11691.167,37398.0,430.777,-173.846
2022-03-09 16:30:00,1700,3840.293,10643.707,37772.0,434.45,63.733
2022-03-09 16:45:00,1700,3840.293,10643.707,37772.0,434.45,63.733
2022-03-09 17:00:00,1180,4428.105,9274.895,38585.0,415.819,8.776
2022-03-09 17:15:00,1180,4428.105,9274.895,38585.0,415.819,8.776
2022-03-09 17:30:00,621,4011.6,9192.4,38886.0,604.045,4.903
2022-03-09 17:45:00,621,4011.6,9192.4,38886.0,604.045,4.903
2022-03-09 18:00:00,180,3658.899,9031.101,39678.0,490.607,-68.399
2022-03-09 18:15:00,180,3658.899,9031.101,39678.0,490.607,-68.399
2022-03-09 18:30:00,14,3644.092,8702.908,39962.0,642.096,-40.991
2022-03-09 18:45:00,14,3644.092,8702.908,39962.0,642.096,-40.991
2022-03-09 19:00:00,0,3671.12,8452.88,41192.0,618.404,-95.571
2022-03-09 19:15:00,0,3671.12,8452.88,41192.0,618.404,-95.571
2022-03-09 19:30:00,0,3690.837,8432.163,41041.0,618.404,-447.303
2022-03-09 19:45:00,0,3690.837,8432.163,41041.0,618.404,-447.303
2022-03-09 20:00:00,0,3807.751,8492.249,40150.0,622.233,-272.352
2022-03-09 20:15:00,0,3807.751,8492.249,40150.0,622.233,-272.352
2022-03-09 20:30:00,0,3785.16,8378.84,38919.0,431.698,-421.746
2022-03-09 20:45:00,0,3785.16,8378.84,38919.0,431.698,-421.746
2022-03-09 21:00:00,0,3913.62,8358.38,37717.0,504.009,-12.961
2022-03-09 21:15:00,0,4042.081,8229.919,37717.0,504.009,-12.961
2022-03-09 21:30:00,0,4170.541,8323.459,36111.0,375.733,-251.302
2022-03-09 21:45:00,0,4170.541,8323.459,36111.0,375.733,-251.302
2022-03-09 22:00:00,0,4387.824,8245.176,34256.0,471.581,-79.984
2022-03-09 22:15:00,0,4387.824,8245.176,34256.0,471.581,-79.984
2022-03-09 22:30:00,0,4694.447,7942.553,32490.0,466.675,73.81
2022-03-09 22:45:00,0,4694.447,7942.553,32490.0,466.675,73.81
2022-03-09 23:00:00,0,4793.469,7765.531,30415.0,457.58,57.419
2022-03-09 23:15:00,0,4793.469,7765.531,30415.0,457.58,57.419
2022-03-09 23:30:00,0,4824.925,7495.075,28739.0,399.665,165.887
2022-03-09 23:45:00,0,4824.925,7495.075,28739.0,399.665,165.887
2022-03-10 00:00:00,0,4839.803,7215.197,27260.0,332.64,158.319
2022-03-10 00:15:00,0,4839.803,7215.197,27260.0,332.64,158.319
2022-03-10 00:30:00,0,4735.527,7205.473,25908.0,326.7,191.459
2022-03-10 00:45:00,0,4735.527,7205.473,25908.0,326.7,191.459
2022-03-10 01:00:00,0,4569.548,7099.452,25701.0,332.64,173.082
2022-03-10 01:15:00,0,4569.548,7099.452,25701.0,332.64,173.082
2022-03-10 01:30:00,0,4535.627,6989.373,26291.0,380.279,205.96
2022-03-10 01:45:00,0,4535.627,6989.373,26291.0,380.279,205.96
2022-03-10 02:00:00,0,4383.351,6997.649,25985.0,382.536,286.839
2022-03-10 02:15:00,0,4383.351,6997.649,25985.0,382.536,286.839
2022-03-10 02:30:00,0,4204.544,7122.456,25444.0,332.64,219.594
2022-03-10 02:45:00,0,4204.544,7122.456,25444.0,332.64,219.594
2022-03-10 03:00:00,0,4262.209,7179.791,24871.0,347.966,285.79
2022-03-10 03:15:00,0,4262.209,7179.791,24871.0,347.966,285.79
2022-03-10 03:30:00,0,4173.42,7409.58,24692.0,326.463,61.266
2022-03-10 03:45:00,0,4173.42,7409.58,24692.0,326.463,61.266
2022-03-10 04:00:00,0,4199.437,7730.563,24355.0,336.917,119.715
2022-03-10 04:15:00,0,4199.437,7730.563,24355.0,336.917,119.715
2022-03-10 04:30:00,0,4172.989,7949.011,24040.0,307.336,-48.625
2022-03-10 04:45:00,0,4172.989,7949.011,24040.0,307.336,-48.625
2022-03-10 05:00:00,0,4274.803,8066.197,23821.0,372.082,348.688
2022-03-10 05:15:00,0,4274.803,8066.197,23821.0,372.082,348.688
2022-03-10 05:30:00,0,4330.806,8327.194,24078.0,361.509,213.251
2022-03-10 05:45:00,0,4330.806,8327.194,24078.0,361.509,213.251
2022-03-10 06:00:00,0,4364.15,8647.85,24809.0,389.308,451.6
2022-03-10 06:15:00,0,4364.15,8647.85,24809.0,389.308,451.6
2022-03-10 06:30:00,0,4396.723,9042.277,26178.0,354.024,502.248
2022-03-10 06:45:00,0,4396.723,9042.277,26178.0,354.024,502.248
2022-03-10 07:00:00,0,4365.862,9585.138,28930.0,368.28,310.266
2022-03-10 07:15:00,0,4335.001,9615.999,28930.0,368.28,310.266
2022-03-10 07:30:00,44,4304.14,9889.86,31218.0,497.416,553.366
2022-03-10 07:45:00,44,4304.14,9889.86,31218.0,497.416,553.366
2022-03-10 08:00:00,366,4303.961,9900.039,34233.0,414.731,244.399
2022-03-10 08:15:00,366,4303.961,9900.039,34233.0,414.731,244.399
2022-03-10 08:30:00,870,4450.711,9576.289,35781.0,486.962,249.333
2022-03-10 08:45:00,870,4450.711,9576.289,35781.0,486.962,249.333
2022-03-10 09:00:00,1530,4608.609,9477.391,37324.0,428.868,-321.272
2022-03-10 09:15:00,1530,4608.609,9477.391,37324.0,428.868,-321.272
2022-03-10 09:30:00,1960,4310.764,9928.236,37765.0,413.543,-772.072
2022-03-10 09:45:00,1960,4310.764,9928.236,37765.0,413.543,-772.072
2022-03-10 10:00:00,2680,4261.439,10316.561,38787.0,382.536,-834.844
2022-03-10 10:15:00,2680,4261.439,10316.561,38787.0,382.536,-834.844
2022-03-10 10:30:00,3300,4049.693,10395.307,38839.0,372.795,-735.491
2022-03-10 10:45:00,3300,4049.693,10395.307,38839.0,372.795,-735.491
2022-03-10 11:00:00,3580,4304.003,10278.997,38209.0,352.836,-368.978
2022-03-10 11:15:00,3580,4304.003,10278.997,38209.0,352.836,-368.978
2022-03-10 11:30:00,4070,4356.0,10543.0,38373.0,313.395,-734.681
2022-03-10 11:45:00,4070,4356.0,10543.0,38373.0,313.395,-734.681
2022-03-10 12:00:00,4740,4467.462,10126.538,38633.0,306.623,-358.908
2022-03-10 12:15:00,4740,4467.462,10126.538,38633.0,306.623,-358.908
2022-03-10 12:30:00,4870,4492.729,10015.271,38409.0,313.514,-620.537
2022-03-10 12:45:00,4870,4492.729,10015.271,38409.0,313.514,-620.537
2022-03-10 13:00:00,4550,4571.503,9752.497,38079.0,302.703,-912.037
2022-03-10 13:15:00,4550,4571.503,9752.497,38079.0,302.703,-912.037
2022-03-10 13:30:00,4610,4507.711,9426.289,38281.0,301.752,-738.933
2022-03-10 13:45:00,4610,4507.711,9426.289,38281.0,301.752,-738.933
2022-03-10 14:00:00,4540,4607.564,9196.436,38009.0,303.059,-543.022
2022-03-10 14:15:00,4540,4607.564,9196.436,38009.0,303.059,-543.022
2022-03-10 14:30:00,4630,4255.771,9577.229,37920.0,297.951,-445.764
2022-03-10 14:45:00,4630,4255.771,9577.229,37920.0,297.951,-445.764
2022-03-10 15:00:00,3760,4057.164,9702.836,37395.0,301.752,-542.13
2022-03-10 15:15:00,3760,4057.164,9702.836,37395.0,301.752,-542.13
2022-03-10 15:30:00,2870,3927.499,9583.501,36838.0,261.36,-245.022
2022-03-10 15:45:00,2870,3927.499,9583.501,36838.0,261.36,-245.022
2022-03-10 16:00:00,2320,4116.956,9149.044,36689.0,330.74,-367.472
2022-03-10 16:15:00,2320,4116.956,9149.044,36689.0,330.74,-367.472
2022-03-10 16:30:00,1710,4029.813,9072.187,37024.0,351.292,67.785
2022-03-10 16:45:00,1710,4029.813,9072.187,37024.0,351.292,67.785
2022-03-10 17:00:00,1190,4046.262,8943.738,37963.0,284.764,-104.736
2022-03-10 17:15:00,1190,4046.262,8943.738,37963.0,284.764,-104.736
2022-03-10 17:30:00,666,4002.048,8929.952,38491.0,458.925,-161.58
2022-03-10 17:45:00,666,4002.048,8929.952,38491.0,458.925,-161.58
2022-03-10 18:00:00,209,3979.192,8978.808,39499.0,320.76,30.918
2022-03-10 18:15:00,209,3979.192,8978.808,39499.0,320.76,30.918
2022-03-10 18:30:00,24,4219.565,8935.435,39938.0,495.99,-88.934
2022-03-10 18:45:00,24,4219.565,8935.435,39938.0,495.99,-88.934
2022-03-10 19:00:00,0,4439.186,8890.814,40655.0,459.875,-52.274
2022-03-10 19:15:00,0,4439.186,8890.814,40655.0,459.875,-52.274
